AÑO;MES;NÚMERO ESTADO;NOMBRE ESTADO;NÚMERO MUNICIPIO;NOMBRE MUNICIPIO;NÚMERO DIVISIÓN;NOMBRE DIVISIÓN;TARIFA;FIJO;VARIABLE
2022;ENERO;20;OAXACA;1451;SANTIAGO IHUITLAN PLUMAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1452;SANTIAGO IXCUINTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1453;SANTIAGO IXTAYUTLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1454;SANTIAGO JAMILTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1455;SANTIAGO JOCOTEPEC;21;Oriente;PDBT;35.97;3.637
2022;ENERO;20;OAXACA;1455;SANTIAGO JOCOTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1456;SANTIAGO JUXTLAHUACA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1457;SANTIAGO LACHIGUIRI;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1458;SANTIAGO LALOPA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1459;SANTIAGO LAOLLAGA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1460;SANTIAGO LAXOPA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1461;SANTIAGO LLANO GRANDE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1462;SANTIAGO MATATLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1463;SANTIAGO MILTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1464;SANTIAGO MINAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1465;SANTIAGO NACALTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1466;SANTIAGO NEJAPILLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1467;SANTIAGO NILTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1468;SANTIAGO NUNDICHE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1469;SANTIAGO NUYOO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1470;SANTIAGO PINOTEPA NACIONAL;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1471;SANTIAGO SUCHILQUITONGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1472;SANTIAGO TAMAZOLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1473;SANTIAGO TAPEXTLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1474;SANTIAGO TENANGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1475;SANTIAGO TEPETLAPA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1476;SANTIAGO TETEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1477;SANTIAGO TEXCALCINGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1478;SANTIAGO TEXTITLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1479;SANTIAGO TILANTONGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1480;SANTIAGO TILLO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1481;SANTIAGO TLAZOYALTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1482;SANTIAGO XANICA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1483;SANTIAGO XIACUI;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1484;SANTIAGO YAITEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1485;SANTIAGO YAVEO;21;Oriente;PDBT;35.97;3.637
2022;ENERO;20;OAXACA;1486;SANTIAGO YOLOMECATL;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1487;SANTIAGO YOSONDUA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1488;SANTIAGO YUCUYACHI;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1489;SANTIAGO ZACATEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1490;SANTIAGO ZOOCHILA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1491;SANTO DOMINGO ALBARRADAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1492;SANTO DOMINGO ARMENTA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1493;SANTO DOMINGO CHIHUITAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1494;SANTO DOMINGO DE MORELOS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1495;SANTO DOMINGO INGENIO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1496;SANTO DOMINGO IXCATLAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;20;OAXACA;1496;SANTO DOMINGO IXCATLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1497;SANTO DOMINGO NUXAA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1498;SANTO DOMINGO OZOLOTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1499;SANTO DOMINGO PETAPA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1500;SANTO DOMINGO ROAYAGA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1501;SANTO DOMINGO TEHUANTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1502;SANTO DOMINGO TEOJOMULCO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1503;SANTO DOMINGO TEPUXTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1504;SANTO DOMINGO TLATAYAPAM;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1505;SANTO DOMINGO TOMALTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1506;SANTO DOMINGO TONALA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1507;SANTO DOMINGO TONALTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1508;SANTO DOMINGO XAGACIA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1509;SANTO DOMINGO YANHUITLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1510;SANTO DOMINGO YODOHINO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1511;SANTO DOMINGO ZANATEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1512;SANTO TOMAS JALIEZA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1513;SANTO TOMAS MAZALTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1514;SANTO TOMAS OCOTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1515;SANTO TOMAS TAMAZULAPAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1516;SANTOS REYES NOPALA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1517;SANTOS REYES PAPALO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1518;SANTOS REYES TEPEJILLO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1519;SANTOS REYES YUCUNA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1520;SILACAYOAPAM;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1521;SITIO DE XITLAPEHUA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1522;SOLEDAD ETLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1523;TAMAZULAPAM DEL ESPIRITU SANTO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1524;TANETZE DE ZARAGOZA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1525;TANICHE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1526;TATALTEPEC DE VALDES;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1527;TEOCOCUILCO DE MARCOS PEREZ;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1528;TEOTITLAN DE FLORES MAGON;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1529;TEOTITLAN DEL VALLE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1530;TEOTONGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1531;TEPELMEME VILLA DE MORELOS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1532;TEZOATLAN DE SEGURA Y LUNA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1533;TLACOLULA DE MATAMOROS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1534;TLACOTEPEC PLUMAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1535;TLALIXTAC DE CABRERA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1536;TOTONTEPEC VILLA DE MORELOS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1537;TRINIDAD ZAACHILA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1538;UNION HIDALGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1539;VALERIO TRUJANO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1540;VILLA DE CHILAPA DE DIAZ;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1541;VILLA DE ETLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1542;VILLA DE TAMAZULAPAM DEL PROGRESO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1543;VILLA DE TUTUTEPEC DE MELCHOR OCAMPO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1544;VILLA DE ZAACHILA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1545;VILLA DIAZ ORDAZ;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1546;VILLA HIDALGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1547;VILLA SOLA DE VEGA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1548;VILLA TALEA DE CASTRO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1549;VILLA TEJUPAM DE LA UNION;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1550;YAXE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1551;YOGANA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1552;YUTANDUCHI DE GUERRERO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1553;ZAPOTITLAN DEL RIO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1554;ZAPOTITLAN LAGUNAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1555;ZAPOTITLAN PALMAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1556;ZIMATLAN DE ALVAREZ;23;Sureste;PDBT;58.51;3.62
2022;ENERO;21;PUEBLA;1557;ACAJETE;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1558;ACATENO;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1559;ACATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1560;ACATZINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1561;ACTEOPAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;21;PUEBLA;1562;AHUACATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1563;AHUATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1564;AHUAZOTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1565;AHUEHUETITLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1566;AJALPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1567;ALBINO ZERTUCHE;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1568;ALJOJUCA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1569;ALTEPEXI;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1570;AMIXTLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1571;AMOZOC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1572;AQUIXTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1573;ATEMPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1574;ATEXCAL;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1575;ATLEQUIZAYAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1576;ATLIXCO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1577;ATOYATEMPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1578;ATZALA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1579;ATZITZIHUACAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1580;ATZITZINTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1581;AXUTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1582;AYOTOXCO DE GUERRERO;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1583;CALPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1584;CALTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1585;CAMOCUAUTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1586;CANADA MORELOS;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1587;CAXHUACAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1588;CHALCHICOMULA DE SESMA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1589;CHAPULCO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1590;CHIAUTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1591;CHIAUTZINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1592;CHICHIQUILA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1592;CHICHIQUILA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1593;CHICONCUAUTLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1594;CHIETLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1594;CHIETLA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;21;PUEBLA;1595;CHIGMECATITLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1596;CHIGNAHUAPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1596;CHIGNAHUAPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1597;CHIGNAUTLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1598;CHILA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1598;CHILA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;21;PUEBLA;1599;CHILA DE LA SAL;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1600;CHILCHOTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1601;CHINANTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1602;COATEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1603;COATZINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1604;COHETZALA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1604;COHETZALA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1605;COHUECAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;21;PUEBLA;1606;CORONANGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1607;COXCATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1607;COXCATLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;21;PUEBLA;1608;COYOMEAPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1608;COYOMEAPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1609;COYOTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1610;CUAPIAXTLA DE MADERO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1611;CUAUTEMPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1612;CUAUTINCHAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1613;CUAUTLANCINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1614;CUAYUCA DE ANDRADE;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1615;CUETZALAN DEL PROGRESO;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1616;CUYOACO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1617;DOMINGO ARENAS;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1618;ELOXOCHITLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1618;ELOXOCHITLAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1619;EPATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1620;ESPERANZA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1621;FRANCISCO Z. MENA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1622;GENERAL FELIPE ANGELES;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1623;GUADALUPE;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1624;GUADALUPE VICTORIA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1625;HERMENEGILDO GALEANA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1626;HONEY;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1626;HONEY;12;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;21;PUEBLA;1627;HUAQUECHULA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1628;HUATLATLAUCA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1629;HUAUCHINANGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1630;HUEHUETLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1631;HUEHUETLAN EL CHICO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1632;HUEHUETLAN EL GRANDE;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1633;HUEJOTZINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1634;HUEYAPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1635;HUEYTAMALCO;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1636;HUEYTLALPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1637;HUITZILAN DE SERDAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1638;HUITZILTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1639;IXCAMILPA DE GUERRERO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1640;IXCAQUIXTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1641;IXTACAMAXTITLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1642;IXTEPEC;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1643;IZUCAR DE MATAMOROS;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1644;JALPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1645;JOLALPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1646;JONOTLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1647;JOPALA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1647;JOPALA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1648;JUAN C. BONILLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1649;JUAN GALINDO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1650;JUAN N. MENDEZ;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1651;LA MAGDALENA TLATLAUQUITEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1652;LAFRAGUA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1653;LIBRES;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1654;LOS REYES DE JUAREZ;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1655;MAZAPILTEPEC DE JUAREZ;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1656;MIXTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1657;MOLCAXAC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1658;NAUPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1658;NAUPAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1659;NAUZONTLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1660;NEALTICAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1661;NICOLAS BRAVO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1662;NOPALUCAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1663;OCOTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1664;OCOYUCAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1665;OLINTLA;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1666;ORIENTAL;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1666;ORIENTAL;12;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;21;PUEBLA;1667;PAHUATLAN;12;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;21;PUEBLA;1668;PALMAR DE BRAVO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1669;PANTEPEC;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1670;PETLALCINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1671;PIAXTLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1672;PUEBLA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1673;QUECHOLAC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1674;QUIMIXTLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1674;QUIMIXTLAN;21;Oriente;PDBT;35.97;3.637
2022;ENERO;21;PUEBLA;1675;RAFAEL LARA GRAJALES;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1676;SAN ANDRES CHOLULA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1677;SAN ANTONIO CANADA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1678;SAN DIEGO LA MESA TOCHIMILTZIN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1679;SAN FELIPE TEOTLALCINGO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1680;SAN FELIPE TEPATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1681;SAN GABRIEL CHILAC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1682;SAN GREGORIO ATZOMPA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1683;SAN JERONIMO TECUANIPAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1684;SAN JERONIMO XAYACATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1685;SAN JOSE CHIAPA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1686;SAN JOSE MIAHUATLAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1687;SAN JUAN ATENCO;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1688;SAN JUAN ATZOMPA;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1689;SAN MARTIN TEXMELUCAN;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1690;SAN MARTIN TOTOLTEPEC;10;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;21;PUEBLA;1691;SAN MATIAS TLALANCALECA;10;Centro Oriente;PDBT;31.39;3.512
